External code,Vendor,Centre,Dice_BG_ED,Dice_LV_ED,Dice_MYO_ED,Dice_RV_ED,Dice_BG_ES,Dice_LV_ES,Dice_MYO_ES,Dice_RV_ES,IoU_BG_ED,IoU_LV_ED,IoU_MYO_ED,IoU_RV_ED,IoU_BG_ES,IoU_LV_ES,IoU_MYO_ES,IoU_RV_ES
C4K8M1,C,4,,,,,,,,,,,,,,,,
C4R8T7,B,2,0.9696503281593323,0.9190078973770142,0.7749407887458801,0.8187737464904785,0.9666503071784973,0.8251096606254578,0.6534333825111389,0.6464153528213501,0.9410885572433472,0.850152313709259,0.632574200630188,0.6931557059288025,0.9354531764984131,0.7022865414619446,0.4852588474750519,0.4775581359863281
C4S8W9,B,3,0.9835032224655151,0.9501508474349976,0.8128530383110046,0.926551103591919,0.9840395450592041,0.8439590930938721,0.8084284067153931,0.8785170912742615,0.9675419330596924,0.9050355553627014,0.6847113370895386,0.8631535172462463,0.9685806035995483,0.730042576789856,0.678455650806427,0.7833530902862549
C5L0R0,D,5,0.9524167776107788,0.8513779640197754,0.7049775123596191,0.8094071745872498,0.9765914678573608,0.9114673137664795,0.8009359836578369,0.7746824622154236,0.9091562032699585,0.741216778755188,0.5443747639656067,0.6798354387283325,0.9542537331581116,0.8373357653617859,0.667967677116394,0.6322299838066101
C5M4S2,A,1,0.9654450416564941,0.9157461524009705,0.798254132270813,0.7509722709655762,0.9811157584190369,0.8941777944564819,0.7758384346961975,0.62425297498703,0.9331984519958496,0.8445864319801331,0.6642453670501709,0.6012454628944397,0.9629315137863159,0.8086090087890625,0.6337712407112122,0.453755646944046
C5Q2Y5,C,4,,,,,,,,,,,,,,,,
C6E0F9,F,6,0.9898434281349182,0.9306695461273193,0.8257783651351929,0.9450456500053406,0.9945969581604004,0.9172055721282959,0.8784958720207214,0.9074330925941467,0.9798910617828369,0.8703292012214661,0.7032560110092163,0.8958166837692261,0.989251971244812,0.8470726609230042,0.7833192944526672,0.8305515050888062
C6J5P1,F,6,0.9755542278289795,0.9238623380661011,0.8169518113136292,0.8620347380638123,0.9779163002967834,0.9062520265579224,0.8315432071685791,0.8460291624069214,0.9522750973701477,0.8584983348846436,0.6905481815338135,0.7575228810310364,0.9567869305610657,0.8285747766494751,0.7116593718528748,0.733146071434021
C6U4W8,F,6,0.9823449850082397,0.9388361573219299,0.7739897966384888,0.9085864424705505,0.9887000918388367,0.923607587814331,0.803923487663269,0.8311225175857544,0.9653025269508362,0.8847230672836304,0.6313077807426453,0.8324859142303467,0.9776527285575867,0.8580584526062012,0.6721338033676147,0.7110432982444763
C7L8Z8,B,2,0.9547767043113708,0.8833963871002197,0.6098800301551819,0.6265288591384888,0.962496817111969,0.6800693869590759,0.5786572694778442,0.7547566890716553,0.9134666919708252,0.7911459803581238,0.43872472643852234,0.45616456866264343,0.9277049899101257,0.5152311325073242,0.4071201682090759,0.6061118245124817
