External code,Vendor,Centre,Dice_BG_ED,Dice_LV_ED,Dice_MYO_ED,Dice_RV_ED,Dice_BG_ES,Dice_LV_ES,Dice_MYO_ES,Dice_RV_ES,IoU_BG_ED,IoU_LV_ED,IoU_MYO_ED,IoU_RV_ED,IoU_BG_ES,IoU_LV_ES,IoU_MYO_ES,IoU_RV_ES
A6B7Y4,D,5,0.9621351957321167,0.8388903141021729,0.7182185053825378,0.832561731338501,0.9713874459266663,0.795732855796814,0.7502784729003906,0.7221434116363525,0.9270332455635071,0.722490131855011,0.5603283047676086,0.7131526470184326,0.9443666338920593,0.6607611179351807,0.6003565788269043,0.5651208758354187
A6D5F9,F,6,0.9928110837936401,0.9838081002235413,0.924340546131134,0.9637929797172546,0.9940385222434998,0.9764174222946167,0.9152753353118896,0.9576823711395264,0.9857248067855835,0.9681321978569031,0.8593245148658752,0.9301162958145142,0.9881476759910583,0.9539214372634888,0.84378582239151,0.9188008308410645
A6J0Y2,B,2,0.9682839512825012,0.9086288213729858,0.7472276091575623,0.8718622326850891,0.9575175642967224,0.6208906769752502,0.627195417881012,0.8084946870803833,0.9385178089141846,0.8325571417808533,0.596459150314331,0.7728331685066223,0.9184975624084473,0.4502113461494446,0.45687156915664673,0.6785489320755005
A6M1Q7,B,2,0.9818975329399109,0.9225459694862366,0.8290034532546997,0.9509084820747375,0.9785985350608826,0.7782405018806458,0.7811869978904724,0.7706142067909241,0.964438796043396,0.856227695941925,0.7079469561576843,0.906411349773407,0.9580938816070557,0.6369833946228027,0.6409408450126648,0.6268286108970642
A7D9L8,F,6,0.9883949756622314,0.9549382925033569,0.8830729126930237,0.9631977677345276,0.9914903044700623,0.9296127557754517,0.8998875021934509,0.9249544739723206,0.9770562648773193,0.9137625694274902,0.7906271815299988,0.9290081858634949,0.9831242561340332,0.8684826493263245,0.8179959058761597,0.8603863716125488
A7E4J0,B,3,0.9790193438529968,0.9589442610740662,0.8304409384727478,0.9070972204208374,0.9741199612617493,0.8966677784919739,0.7743911147117615,0.8971318006515503,0.9589009284973145,0.9211267828941345,0.7100461721420288,0.8299888968467712,0.949545681476593,0.8126906752586365,0.6318419575691223,0.8134533166885376
A7F4G2,D,5,0.9552253484725952,0.8305114507675171,0.60455721616745,0.838445782661438,0.9636511206626892,0.8410218954086304,0.6858484745025635,0.8028402328491211,0.9142884612083435,0.7101492285728455,0.43323686718940735,0.7218309640884399,0.9298520088195801,0.725658118724823,0.5218945741653442,0.6706207990646362
A7G0P5,B,2,0.9781073927879333,0.9578284025192261,0.8859425783157349,0.885142982006073,0.9762747287750244,0.8869535326957703,0.7757369875907898,0.8571227192878723,0.9571528434753418,0.919069766998291,0.7952396273612976,0.7939520478248596,0.95364910364151,0.7968701720237732,0.6336358785629272,0.7499691843986511
A7M7P8,F,6,0.9915027618408203,0.9568082690238953,0.89485102891922,0.9552155137062073,0.9946595430374146,0.9081090092658997,0.9203400611877441,0.9145892858505249,0.9831487536430359,0.9171931147575378,0.8097108006477356,0.9142704606056213,0.9893758296966553,0.8316846489906311,0.8524351716041565,0.8426204919815063
A7O4T6,F,6,0.9927116632461548,0.9649664163589478,0.8968452215194702,0.9623613357543945,0.9948420524597168,0.9435844421386719,0.8844645619392395,0.9579624533653259,0.985528826713562,0.9323044419288635,0.8129822015762329,0.9274532198905945,0.9897370934486389,0.8931943774223328,0.7928609848022461,0.9193166494369507
A8C5E9,C,4,0.9579068422317505,0.767849862575531,0.5008165240287781,0.1664048582315445,0.9591968655586243,0.5420757532119751,0.5543522238731384,0.03640357777476311,0.9192141890525818,0.6231787800788879,0.33405953645706177,0.09075332432985306,0.9215930104255676,0.3718133866786957,0.3834628760814667,0.01853923685848713
A8C9H8,C,4,,,,,,,,,,,,,,,,
A8C9U8,B,2,0.9777188897132874,0.9655720591545105,0.8494616746902466,0.9426713585853577,0.9701310992240906,0.7060475945472717,0.7634599804878235,0.8526508808135986,0.9564089775085449,0.9334357976913452,0.7383167147636414,0.8915594220161438,0.9419947862625122,0.545651912689209,0.6174163222312927,0.7431486248970032
A8E1F4,B,3,0.9799343943595886,0.9334090948104858,0.8005303144454956,0.8996296525001526,0.9861050844192505,0.9225708246231079,0.8307229280471802,0.8313203454017639,0.9606581926345825,0.8751331567764282,0.6674035787582397,0.8175698518753052,0.9725910425186157,0.8562704920768738,0.7104585766792297,0.7113329768180847
A8I1U6,C,4,,,,,,,,,,,,,,,,
A9C5P4,B,2,0.9630329608917236,0.8407237529754639,0.7752736806869507,0.7944444417953491,0.9758095741271973,0.6791647672653198,0.7494088411331177,0.7987707257270813,0.9287015795707703,0.7252143621444702,0.6330179572105408,0.6589861512184143,0.9527618288993835,0.5141934156417847,0.5992436408996582,0.664961040019989
A9E3G9,B,3,0.9666454792022705,0.845026969909668,0.6984444856643677,0.845429539680481,0.9901225566864014,0.9295969009399414,0.840712308883667,0.8534471392631531,0.935444176197052,0.7316421866416931,0.5366228818893433,0.732245922088623,0.9804382920265198,0.8684549331665039,0.7251973152160645,0.7443591952323914
A9F3T5,C,4,0.9825987815856934,0.8918918967247009,0.7792178988456726,0.7987383008003235,0.9797905087471008,0.6013616323471069,0.7819444537162781,0.6242163181304932,0.9657927751541138,0.8048780560493469,0.6382940411567688,0.6649161577224731,0.9603816270828247,0.4299622178077698,0.6419612169265747,0.453716903924942
A9J5Q7,B,3,0.9800397157669067,0.9477174878120422,0.7447628974914551,0.8885120749473572,0.9847765564918518,0.9013912081718445,0.7887452244758606,0.808689534664154,0.9608606696128845,0.9006302356719971,0.5933244824409485,0.7993897199630737,0.9700096845626831,0.8204842209815979,0.6511803269386292,0.6788235306739807
